time,runtime,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,power_net,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,ahnet_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,ping,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2020-06-26 00:00:06.080256,534.73,11.88,16.748,11.823,0.609,1.976,44.0,45.0,45.0,25.0,5.0,0.0,11.884,13.234,1786.4,1786.4,23.0,1.0,0.0,11.481,1767.1,1767.1,4337.0,1.0,13.0,8.0,7.232,23.362,-18.93,16.782,7.202,18.762,11.6,12.909,39.5,44.5,-5.0,0.0,0.0,1.0,10.779,20.898,538.816,0.0,1939739.0,2018-02-12 14:20:43.771000+00:00,2.0,0.0,0.0,0.0,3277.0,-0.0,-0.0,0.0,0.0,330.39,72.09,248.03,11274.0,0.0,0.0
2020-06-26 00:00:16.080348,534.73,11.884,16.748,11.823,0.609,1.998,44.0,45.0,45.0,25.0,5.0,0.0,11.884,13.234,1786.4,1786.4,23.0,1.0,0.0,11.481,1767.2,1767.2,4337.0,1.0,13.0,8.0,7.232,23.622,-19.19,16.782,7.202,18.762,11.6,12.909,39.5,44.6,-5.1,0.0,0.0,1.0,10.779,20.898,538.819,0.0,1939749.0,2018-02-12 14:20:53.773000+00:00,2.0,0.0,0.0,0.0,3277.0,-0.0,-0.0,0.0,0.0,330.4,72.09,248.03,11274.0,0.0,0.0
2020-06-26 00:00:26.080377,534.73,11.884,16.748,11.823,0.606,2.008,44.0,45.0,45.0,25.0,5.0,0.0,11.884,13.234,1786.4,1786.4,23.0,1.0,0.0,11.481,1767.2,1767.2,4337.0,1.0,13.0,8.0,7.172,23.741,-19.369,16.782,7.202,18.762,11.6,12.909,39.5,44.6,-5.1,0.0,0.0,1.0,10.779,20.898,538.822,0.0,1939759.0,2018-02-12 14:21:03.774000+00:00,2.0,0.0,0.0,0.0,3277.0,-0.0,-0.0,0.0,0.0,330.4,72.09,248.03,11274.0,0.0,0.0
2020-06-26 00:00:36.080322,534.73,11.884,16.748,11.823,0.604,1.991,44.0,44.0,44.0,25.0,5.0,0.0,11.884,13.263,1786.4,1786.4,23.0,1.0,0.0,11.481,1767.2,1767.2,4337.0,1.0,13.0,8.0,7.172,23.54,-19.168,16.782,7.202,18.762,11.6,12.909,39.5,44.6,-5.1,0.0,0.0,1.0,10.779,20.898,538.825,0.0,1939769.0,2018-02-12 14:21:13.776000+00:00,2.0,0.0,0.0,0.0,3277.0,-0.0,-0.0,0.0,0.0,330.4,72.09,248.03,11274.0,0.0,0.0
2020-06-26 00:00:46.080390,534.74,11.88,16.751,11.823,0.604,1.991,44.0,44.0,44.0,25.0,5.0,0.0,11.884,13.263,1786.4,1786.4,23.0,1.0,0.0,11.481,1767.2,1767.2,4337.0,1.0,13.0,8.0,7.202,23.54,-19.138,16.782,7.202,18.762,11.6,12.909,39.5,44.6,-5.1,0.0,0.0,1.0,10.779,20.898,538.828,0.0,1939779.0,2018-02-12 14:21:23.777000+00:00,2.0,0.0,0.0,0.0,3277.0,-0.0,-0.0,0.0,0.0,330.4,72.09,248.03,11274.0,0.0,0.0
2020-06-26 00:00:56.080396,534.74,11.884,16.751,11.823,0.606,1.964,44.0,44.0,44.0,25.0,5.0,0.0,11.884,13.263,1786.4,1786.4,23.0,1.0,0.0,11.481,1767.2,1767.2,4337.0,1.0,13.0,8.0,7.202,23.22,-18.818,16.782,7.202,18.762,11.6,12.909,39.5,44.6,-5.1,0.0,0.0,1.0,10.779,20.898,538.83,0.0,1939789.0,2018-02-12 14:21:33.779000+00:00,2.0,0.0,0.0,0.0,3277.0,-0.0,-0.0,0.0,0.0,330.4,72.09,248.03,11274.0,0.0,0.0
2020-06-26 00:01:06.080316,534.74,11.88,16.748,11.823,0.609,1.998,44.0,44.0,44.0,25.0,5.0,0.0,11.884,13.263,1786.4,1786.4,23.0,1.0,0.0,11.481,1767.2,1767.2,4337.0,1.0,13.0,8.0,7.232,23.622,-19.19,16.782,7.202,18.762,11.6,12.909,39.5,44.6,-5.1,0.0,0.0,1.0,10.779,20.898,538.833,0.0,1939799.0,2018-02-12 14:21:43.780000+00:00,2.0,0.0,0.0,0.0,3277.0,-0.0,-0.0,0.0,0.0,330.4,72.09,248.03,11274.0,0.0,0.0
2020-06-26 00:01:16.080364,534.74,11.88,16.748,11.823,0.609,1.983,44.0,44.0,44.0,25.0,5.0,0.0,11.884,13.263,1786.4,1786.4,23.0,1.0,0.0,11.481,1767.2,1767.2,4337.0,1.0,13.0,8.0,7.202,23.445,-19.043,16.782,7.202,18.762,11.6,12.909,39.5,44.6,-5.1,0.0,0.0,1.0,10.779,20.898,538.836,0.0,1939809.0,2018-02-12 14:21:53.782000+00:00,2.0,0.0,0.0,0.0,3277.0,-0.0,-0.0,0.0,0.0,330.4,72.09,248.03,11274.0,0.0,0.0
2020-06-26 00:01:26.080382,534.75,11.884,16.748,11.823,0.609,2.005,44.0,44.0,44.0,25.0,5.0,0.0,11.884,13.263,1786.4,1786.4,23.0,1.0,0.0,11.481,1767.2,1767.2,4337.0,1.0,13.0,8.0,7.202,23.705,-19.303,16.782,7.202,18.762,11.6,12.909,39.5,44.6,-5.1,0.0,0.0,1.0,10.779,20.898,538.839,0.0,1939819.0,2018-02-12 14:22:03.783000+00:00,2.0,0.0,0.0,0.0,3277.0,-0.0,-0.0,0.0,0.0,330.4,72.09,248.03,11274.0,0.0,0.0
2020-06-26 00:01:36.080318,534.75,11.884,16.751,11.823,0.604,2.01,44.0,44.0,44.0,25.0,5.0,0.0,11.884,13.263,1786.4,1786.4,23.0,1.0,0.0,11.481,1767.2,1767.2,4337.0,1.0,13.0,8.0,7.142,23.764,-19.422,16.782,7.202,18.762,11.6,12.909,39.5,44.6,-5.1,0.0,0.0,1.0,10.779,20.898,538.841,0.0,1939829.0,2018-02-12 14:22:13.784000+00:00,2.0,0.0,0.0,0.0,3277.0,-0.0,-0.0,0.0,0.0,330.41,72.09,248.03,11274.0,0.0,0.0
